Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1716391760540, ETHUSDT,1642726450,3747.97,4.336,1716391760421,False
1716391761113, ETHUSDT,1642726455,3747.96,7.658,1716391760999,True
1716391761253, ETHUSDT,1642726457,3747.97,28.886,1716391761250,False
1716391761253, ETHUSDT,1642726459,3748.05,6.13,1716391761250,False
1716391761253, ETHUSDT,1642726461,3748.1,21.721,1716391761250,False
1716391761253, ETHUSDT,1642726464,3748.16,6.0,1716391761250,False
1716391761994, BTCUSDT,2190229792,70208.0,0.735,1716391761989,False
1716391762296, ETHUSDT,1642726496,3748.7,7.76,1716391762284,True
1716391762348, SOLUSDT,694633674,180.731,121.0,1716391762323,False
1716391762902, ETHUSDT,1642726524,3749.19,7.801,1716391762895,False
1716391763234, ETHUSDT,1642726550,3749.67,5.375,1716391763106,True
1716391763312, ETHUSDT,1642726555,3749.37,7.435,1716391763237,True
1716391764454, ETHUSDT,1642726565,3749.37,7.28,1716391764301,True
1716391765820, BTCUSDT,2190229839,70223.1,0.224,1716391765667,True
1716391765845, ETHUSDT,1642726575,3749.37,7.04,1716391765832,True
1716391766283, ETHUSDT,1642726578,3749.38,5.69,1716391766210,False
1716391767345, ETHUSDT,1642726585,3749.37,4.534,1716391767342,True
1716391768416, ETHUSDT,1642726591,3749.3,10.0,1716391768279,False
1716391768933, BTCUSDT,2190229850,70223.2,0.354,1716391768799,False
1716391769079, ETHUSDT,1642726600,3749.27,6.67,1716391769066,True
1716391769442, SOLUSDT,694633702,180.77,175.0,1716391769437,True
1716391769455, ETHUSDT,1642726623,3748.9,5.209,1716391769451,True
1716391769986, BTCUSDT,2190229853,70223.1,0.532,1716391769849,True
1716391771234, ETHUSDT,1642726656,3748.52,18.683,1716391771186,False
1716391771240, BTCUSDT,2190229860,70223.1,1.256,1716391771237,True
1716391771405, ETHUSDT,1642726660,3748.78,4.643,1716391771252,False
1716391771978, ETHUSDT,1642726664,3748.78,7.439,1716391771883,True
1716391772638, BTCUSDT,2190229867,70220.0,0.227,1716391772484,True
1716391773003, ETHUSDT,1642726670,3748.78,9.84,1716391772849,True
1716391773243, ETHUSDT,1642726672,3748.79,7.599,1716391773212,False
1716391773877, ETHUSDT,1642726701,3749.49,8.532,1716391773793,True
1716391773936, SOLUSDT,694633746,180.765,99.0,1716391773933,False
1716391774675, BTCUSDT,2190229881,70222.0,0.899,1716391774666,False
